value__permutation_entropy__dimension_3__tau_1,value__partial_autocorrelation__lag_3,value__ar_coefficient__coeff_2__k_10,value__number_cwt_peaks__n_1,"value__fft_aggregated__aggtype_""kurtosis""",value__absolute_maximum,"value__fft_coefficient__attr_""abs""__coeff_63",value__value_count__value_0,value__ratio_value_number_to_time_series_length,"value__fft_coefficient__attr_""real""__coeff_59",value__percentage_of_reoccurring_datapoints_to_all_datapoints,value__standard_deviation,"value__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2",target
1.763738624580332,-0.1469258918670168,-0.2519180746490858,1378.0,6.820394205949082,0.07748413,0.4163978592662731,41.0,0.0715596330275229,-0.2172885664793702,0.9827307069616836,0.0069073670614583,-1.362023793037975e-05,0
1.3155128115566186,0.2892428312134024,-1.062787608007134,789.0,19.393521654388746,0.240509,3.442168738095714,17.0,0.207825148407987,1.165333960350786,0.9114409066378844,0.0318409517995949,-3.2023101738395034e-05,0
1.122918352875629,0.7317606217680781,-2.647375885814587,555.0,25.44244468822787,0.6418152,1.7632982176265402,15.0,0.3229897463572585,-0.480577880577445,0.8205612520237453,0.0919979111513514,-3.3925868590403146e-05,0
1.14845382187264,0.6678440637175643,-2.3095541803368973,631.0,23.9418619050549,0.6576538,2.7663131154780136,2.0,0.3132218024824609,-4.615641213744215,0.870102536427415,0.068441570275146,-6.345256148029114e-05,1
1.326639055525997,0.0671665514977836,-0.7775236454012215,910.0,19.71228516001007,0.2746887,11.85038361634637,10.0,0.3099838100377766,5.25669942827135,0.8910415542363734,0.046381946297934,-2.6259096340913373e-05,1
1.3191312218504392,0.1454574176365778,-1.3889678287872833,758.0,17.075924545459134,1.0,23.148644239266805,10.0,0.3284403669724771,-17.920621973692526,0.8406368051807879,0.137396151788873,-6.278092251094614e-05,1
1.5180146293788044,0.1185639954856781,-0.9065922093951632,975.0,19.3176648691724,0.1859131,1.2351358784979722,28.0,0.1544522396114409,-1.1447120083791589,0.9302752293577982,0.0198934958091327,-1.466904984990619e-05,0
1.6750896435608928,-0.342040189216131,-0.1013522836603529,948.0,11.052916672485038,0.2302551,4.388950905578536,10.0,0.1889368591473286,1.3610227868492264,0.9321100917431192,0.0239783673143439,1.3725863956230548e-05,1
1.5275115274397135,-0.5690108148993022,0.2469954221150764,913.0,23.32331810634296,0.5924072,6.214709470392681,9.0,0.2504047490555855,4.141206869057376,0.9101996762007556,0.0470476715644694,-1.201487631578947e-05,0
1.1040399930873537,0.6090371285889724,-2.3241557342351293,469.0,27.30298161144873,1.0,6.035314816922804,9.0,0.4015110631408526,-1.4756272358210007,0.8080949811117107,0.1257155000650583,2.1895344122897685e-05,0
1.5544718855953867,-0.1532658719015965,-0.2410004318326534,923.0,7.621969262923266,0.1448364,6.473640962596485,31.0,0.1287101996762007,1.0998204601866273,0.9570966001079332,0.013143738347951,-3.669395196134168e-06,1
1.3749137755413126,-0.2254599203370434,-0.2279416346755258,684.0,20.1706692898354,0.3678894,1.0038749109954657,7.0,0.2452779276848354,1.2615468869639448,0.9257960064759848,0.0336679690322818,-5.2446629346580095e-06,0
1.2016965439356877,-0.3240967552249285,-0.1717247062070205,799.0,15.940352595746123,0.1115417,2.3425342553915858,15.0,0.1883971937398812,1.419748731273764,0.9460334592552616,0.0222592076884394,7.135607491582489e-06,1
1.1511756140525409,0.5324142224437062,-1.167396457798065,667.0,34.08753117255641,0.5645142,4.360853267541988,7.0,0.3491095520777118,-12.3011350678596,0.8484079870480302,0.0794460026465754,-4.413023577159038e-05,1
1.1920775549073044,0.1092960657112159,-1.1761984431105263,840.0,15.381691918334877,0.1272583,0.6847756531037705,14.0,0.1822450080949811,-0.9558604164056516,0.9480841878035616,0.0217947943027022,-9.703175764396932e-07,0
1.3461945515946925,0.1585058121207682,-0.7708262420345664,804.0,18.29808876797998,0.3815613,4.838897144516738,5.0,0.2894225580140313,6.511897319523683,0.871127900701565,0.0557415811026671,-6.802889324349971e-05,0
1.3513651044656876,-0.223606684868254,-0.1924950896411521,772.0,14.1728317322982,0.2971497,0.8689869477101054,15.0,0.2467889908256881,-2.0953052816405187,0.8862924986508365,0.0412488820589785,-1.2009032890800302e-05,0
1.7823401464739046,-0.5425576082777233,0.5850208609998093,1234.0,6.780847391110696,0.08001709,1.141542660661049,61.0,0.0951430113329735,0.6359196542758723,0.968267674042094,0.0082630350073047,1.4876425089534165e-07,0
1.2899344594402855,-0.0982540750103245,-0.5163087092819947,757.0,16.882644345940506,0.4320374,9.476866318399246,15.0,0.3033459255261738,5.6493355115420805,0.8555315704263357,0.0587115534002846,-1.7152603863381853e-05,1
1.3911895737861066,-0.1119309876966863,-0.5486934430432837,936.0,8.323821111819594,0.1231384,0.8397031968115802,17.0,0.1339449541284403,-0.8577411929850143,0.9582838640043172,0.0144184588003139,-6.622841000467508e-06,0
1.5095574717123543,-0.4249173263793617,0.198425057422191,972.0,7.596636612444285,0.1105347,0.6414880748048746,25.0,0.1334052887209929,-0.0049984271041922,0.9551538046411224,0.0149225952805633,-1.1854983490984614e-05,0
1.4169445336378748,-0.3546387503677375,-0.1277791907061515,792.0,21.059621776361286,0.2277832,3.143787564929432,5.0,0.2739881273610361,4.269968816331396,0.8981111710739341,0.0403960071715706,-4.3964628994471e-05,0
1.2495592207847388,0.1232231841870055,-1.1365949550951917,901.0,17.64788118824703,0.1529541,3.157229127047098,32.0,0.1370750134916351,-0.5788912740788081,0.9563410685375068,0.0158991491213173,1.795151106487614e-06,1
1.5939980463342067,-0.4870278373962127,0.2342052110925812,1017.0,11.27677736415764,0.1982117,3.3803380266466934,13.0,0.1762547220723151,0.6541194821388054,0.9403669724770642,0.0229467207799526,-2.4497985455231415e-07,0
1.296743967666912,0.1391206631593024,-0.9674726219022084,807.0,25.5946102282474,0.2082825,3.0171651391483807,26.0,0.1677280086346465,-2.328785559508981,0.9355639503507824,0.0232029366230341,-1.478301333583772e-05,0
1.7172293600132127,-0.5625489503024167,0.3435739335357318,1258.0,10.32030836430014,0.1265259,1.0044118429703115,21.0,0.1465191581219644,0.3647153194387119,0.945169994603346,0.0172018609917436,-1.3552385924938086e-05,0
1.4968416543622138,-0.1981944968328441,-0.3519488928928494,819.0,7.468770917782925,0.208252,4.122244426277538,20.0,0.1840798704803022,1.2800022171488297,0.9250944414463032,0.024984230180874,1.563200903768061e-05,0
1.5398464390172528,-0.415412401344807,0.0333780006122562,1043.0,13.190902987286291,0.1235657,1.9739120933664327,25.0,0.1559093362115488,2.1323101284777906,0.934430652995143,0.0178992415502218,-9.597299668420066e-06,0
1.2617593233589544,0.1640879022400234,-1.1621115576826937,820.0,8.622708659879414,0.081604,1.4032934709375344,25.0,0.118348623853211,1.388221632818289,0.9601187263896384,0.0115133355656313,-2.848191927231382e-06,0
1.4811483970299124,0.2119651586945299,-1.144305781053314,760.0,27.5696470955943,1.0,4.494592634499854,22.0,0.2905018888289261,-7.669783973587474,0.8420399352401511,0.1258816467736908,-3.673661435397732e-05,1
1.727501178563542,0.524031770610402,-0.4397347063456154,1391.0,8.514178133581236,1.0,18.15620008468526,3.0,0.6163518618456557,-11.824809461885735,0.6250944414463033,0.1760913330203114,7.405172116286459e-05,0
1.3218933419297718,-0.2527131714256108,-0.2849865515571255,636.0,14.827148739630056,0.7429199,6.21910080658096,15.0,0.279168915272531,1.3624121394316266,0.8559093362115489,0.0724482244188223,-3.3982804498634764e-05,0
1.3046929388134012,-0.4894463697368685,0.1379793100159514,832.0,9.01157132506892,0.3184814,4.081017194312965,12.0,0.2355099838100377,0.7188942218194708,0.9080949811117108,0.0354476908598826,-1.2850113904591983e-05,1
1.4852568280834633,-0.5499269649532614,0.4977155392800637,928.0,9.356288125594611,0.06680298,2.530643976894824,22.0,0.1299514301133297,-2.188662610438476,0.9681597409606044,0.0131778986502793,-5.721501354038385e-07,0
1.5594272896606305,-0.642364917585041,0.6048940760476584,967.0,19.129555912708085,0.30896,16.533407750774394,10.0,0.2710739341608203,8.623970676230515,0.896492174851592,0.0429638160926401,-4.177459236241107e-05,0
1.4648189545394568,-0.6028866822877573,0.277683571418149,973.0,18.73147631591089,0.2113037,2.235650313766409,7.0,0.2531570426335672,-1.3308794600514129,0.91958985429034,0.0354094277314441,-8.725379823337987e-06,0
1.0802451211393955,0.4024454543453296,-2.392963756727108,534.0,23.64724170537534,1.0,11.278354266983644,3.0,0.4715056664867782,-10.112311946924738,0.7499190501888829,0.1809995352371691,-6.222426437647058e-05,1
1.595746887722382,-0.4603125227947717,0.2337033081564385,1142.0,10.395300864067046,0.09634399,3.054176904919455,30.0,0.1511602806260118,2.184244742276281,0.9602806260118726,0.0162310649330403,-2.696923497472387e-06,0
1.2482337064954427,0.2560086484063493,-1.1213727446790502,787.0,32.19546777084493,0.2948608,3.6574742904943593,10.0,0.2310847274689692,-0.1776781245486498,0.9067458175930924,0.0399399462942861,-3.318590765997197e-05,1
1.3598300616859005,-0.1230264484866291,-0.6240329117299522,744.0,23.95014597471396,0.2915955,2.996447932677414,24.0,0.1914193200215866,-1.35315443003186,0.9093362115488396,0.0342450012955296,2.348392003017731e-06,0
1.5734510850322336,-0.5491462681952087,0.9181223096133756,852.0,4.709829014556494,0.3110352,0.5782614460206534,15.0,0.1760388559093362,-0.8075886381569619,0.931570426335672,0.021911182331145,-8.026381814766091e-07,0
1.0857353634108298,0.3909028932018639,-1.651804127474089,575.0,20.35576862343408,1.0,5.242909885646834,2.0,0.6314624932541824,-9.262911119835568,0.610523475445224,0.1870669545960677,2.3181477934272493e-06,0
1.2542690897726854,0.3990864246796514,-1.85123940484842,654.0,23.777743938972044,0.4043579,1.132255620629543,14.0,0.277118186724231,-0.5846244293007115,0.8676740420939018,0.0495066371755922,-4.242575370998117e-05,1
1.4532642471504402,-0.0829773493966078,-0.5991660900209957,831.0,15.308003165167316,0.1573486,4.181242344317507,34.0,0.1648138154344306,-1.0122045521034246,0.9345385860766324,0.0197106621705444,-7.77674618601163e-06,0
1.405145458510834,-0.4406106803615404,0.7125328552648517,810.0,4.41081854107514,0.9244385,0.5143709780717847,9.0,0.2701565029681597,1.873188055885717,0.8766324878575283,0.0563911949825968,1.2967388859616112e-05,1
1.2395397887675752,-0.3434570455539583,-0.1537188159266029,740.0,9.222834862777498,0.6578979,8.793808768618177,10.0,0.348246087425796,-6.482867015210548,0.8389098758769563,0.0776167931399955,-9.507817679241742e-05,1
1.410548664494092,-0.0717452384079533,-0.7837393261363705,876.0,13.3449368255504,0.2426147,1.3240931995029377,15.0,0.2244468429573664,-2.019776537895952,0.8968159740960604,0.0325456214188674,-2.2263413454511035e-05,1
1.3543053536524852,0.6235613111469283,-1.6946995215562917,715.0,19.312879743270567,0.3891602,2.333053255160669,14.0,0.2283324338909876,2.7431260787512004,0.9072315164597948,0.0354395071410507,-3.9939761418439726e-06,1
1.301606856312238,-0.1915064378133847,0.0931055512977087,512.0,37.64418762127244,0.5173035,1.056230367609284,17.0,0.2815974096060442,-2.986695683668936,0.8617916891527253,0.0543342731367964,-4.8734658701200496e-05,0
1.5365098473566183,-0.1474029903066309,-0.5023936795402942,935.0,13.14700509323267,0.1934204,1.2016204647216546,15.0,0.1631948192120885,1.298244603315963,0.9466810577441986,0.0220320409105119,1.7707056232427364e-05,0
1.61602284511314,-0.4257460685725159,0.1073510208523242,951.0,19.46993492662013,0.2062073,1.9131755278292104,30.0,0.152779276848354,0.1517708901421487,0.9273070696168376,0.0210933196020286,-7.052770110140522e-06,0
1.3325908771782204,-0.6175073086135541,0.4326700810970132,960.0,16.65855540870686,0.2068176,3.065031851257255,14.0,0.2154883971937398,1.711259496218774,0.9236373448461952,0.0282620194622805,-1.623877180517902e-05,0
1.7480397496118396,-0.5379104921029586,0.4843578184936292,1291.0,9.329602186730002,0.1036072,0.4708752836327624,23.0,0.1200215866162979,0.7616748522816852,0.9584457636265517,0.0131334973704202,1.5741449477934812e-05,0
1.2998778602891756,0.3345243723479282,-0.8905043614804119,467.0,47.74065398333333,0.4935913,7.730377886081591,4.0,0.3547220723151646,-1.708385554511478,0.8152185644900162,0.0680089643192525,9.653310188661712e-05,1
1.4233136607302035,-0.0143214653585955,-0.9574585148422076,973.0,8.68367331544855,0.08172607,0.1761890575768178,36.0,0.0865623313545601,-0.453962517288777,0.9745817593092284,0.0076086998385011,-2.3636874054571554e-06,0
1.705353303998721,-0.6187468871595219,0.484920826884421,1143.0,9.337402572111865,0.1045227,2.8795447475799643,12.0,0.1860766324878575,0.8546484108170542,0.9533189422558014,0.0216491788819814,-1.4029174582859309e-05,0
1.122350384877755,0.3999549913397824,-1.1961446032929215,580.0,27.53585763510411,0.4151611,6.507329492134336,14.0,0.2936859147328656,5.181518570015712,0.8695089044792229,0.0580177895659534,-2.592205298640413e-05,1
1.575249678917515,-0.5734191925257338,0.8306477483619014,1145.0,6.076728322817079,0.3849182,1.177452049948224,14.0,0.2553157042633567,-0.8256506803359902,0.8786292498650836,0.0501858513154311,-8.212194432467902e-06,0
1.1973267118571462,-0.0778571465733397,-0.9957314184850228,745.0,8.351752269911222,0.2230835,2.8822901311044093,12.0,0.2128980032379924,-0.5597381974520992,0.9219104155423636,0.0296621970444573,-5.447977851746662e-05,1
1.1477655682748042,0.2858215664729549,-1.2803876135765562,779.0,20.816591884224778,0.08361816,2.819346946618763,18.0,0.1783054506206152,0.9723203218516864,0.956880733944954,0.0204991445631162,2.6585473753158057e-06,1
1.5917752465162185,-0.5045291844437607,0.3360151982956994,943.0,19.726466764479905,0.3721619,3.491101030889177,13.0,0.2487317862924986,0.0650130458526683,0.9190501888828926,0.0385320803246669,-1.3590062946260804e-06,0
1.129143463691603,0.3887731615486299,-0.5516891169573418,564.0,34.822951900772,0.8247681,5.138736221565863,4.0,0.4109012412304371,-6.16721999338801,0.8149487317862925,0.0953391018375926,-3.026887260889929e-05,1
1.7030027485865986,-0.1840003865354292,-0.1078709193797443,1108.0,6.757861238245222,0.2252197,1.2110327012768345,11.0,0.2046950890447922,0.0649576150139166,0.9353480841878036,0.0251794445119351,-1.958694771863117e-05,0
1.3005309505174667,-0.0489976582218645,-1.519924318709905,887.0,11.685381023153797,0.1209412,1.3113424082510683,35.0,0.1390717754991905,-0.996963478066524,0.94328116567728,0.0151146940587505,-3.612519943316014e-06,0
1.058261160992907,0.2851749435952035,-1.77024203119677,530.0,33.26670674318207,0.459259,7.158701415501985,7.0,0.2646519158121964,-2.151934783312126,0.8915272531030761,0.0477260158110732,2.8081303405284687e-06,1
1.088511108906283,-0.0905292021845384,-0.5160641755588855,699.0,5.557694004989261,0.519104,1.1394244898917127,11.0,0.2224500809498111,-0.5393824577450774,0.909282245008095,0.0358776752158696,-3.33457070110013e-05,0
1.3431889658059537,-0.4805338693415099,0.0588491047910159,865.0,20.257844374971825,0.2197876,4.846213711602296,15.0,0.2081489476524554,-3.0608599049899787,0.9238532110091744,0.0277869598943916,-6.7870738211077845e-06,0
1.0833787414521008,0.2331054973773323,-1.8017532004379249,589.0,26.78674113266616,0.4060974,4.333723457921018,10.0,0.309282245008095,-10.37612072669214,0.875876956287102,0.0500477086805546,-6.852628507379041e-05,0
1.3458701601621317,0.0971600561587014,-0.6293908267026477,840.0,23.15445080543748,0.1992493,3.932054397772269,14.0,0.2128980032379924,-1.1511067497400684,0.9167835941716136,0.0283856348396368,-1.6191720892723183e-05,0
1.3314040422329478,0.2842015966358496,-0.8144582342942318,581.0,28.567212669612235,0.9504395,9.493433114334518,14.0,0.3140852671343767,-1.0828662994423075,0.8277927684835402,0.0879773944138111,-3.369572814602056e-05,0
1.142476868931615,0.2200691172797232,-0.6213909710435668,655.0,41.53033895340712,0.4304199,0.8713869264244454,10.0,0.3178629249865083,-1.7446843580590938,0.8539125742039935,0.06918235190396,-4.534514552624166e-05,0
1.6274670348153242,-0.3256685611756194,0.3806153767936268,1067.0,4.887520688181321,0.1529236,0.9043978026946288,39.0,0.1269832703723691,-0.1846168614652805,0.9544522396114408,0.012355548072602,2.142250758475385e-06,0
1.414795732956951,0.1289618923449185,-1.1247067735513203,841.0,9.901567063408455,0.1542969,0.3609133710251862,29.0,0.1365353480841878,-0.4976549927198309,0.9556395035078252,0.0140809030537259,-3.2611323741554864e-06,0
1.18305680338622,0.6333783258310367,-1.731674654132642,556.0,33.86112738368038,0.7019653,2.7153799906059377,9.0,0.274419859686994,-1.928211984528571,0.8817593092282785,0.0525650779168153,-4.607752418233082e-05,0
1.4228307720890163,-0.2051995558980341,-0.4055634527407558,733.0,16.107430063433288,0.5050049,5.634947898942397,8.0,0.3272531030760928,1.3091506177130494,0.865137614678899,0.0607459037846246,-4.574595355616751e-05,0
1.293750810551077,0.3785963429080324,-1.3361362098461242,735.0,21.481156491658965,0.3785706,9.577685970554612,10.0,0.2852671343766864,-1.7288697826357329,0.8805180787911495,0.049606211126471,-2.054979826385578e-05,1
1.0796273749849288,-0.0388243679037804,-0.2533795168976643,682.0,24.364550594175928,0.1750793,0.6731230117321743,4.0,0.2475984889368591,-1.1115982556001711,0.9418780356179168,0.0329515053966835,5.9090062250302e-06,0
1.69945700737175,-0.2043205581848775,-0.42160125086199,969.0,11.72648133504024,0.1739197,2.751789342836505,19.0,0.1539665407447382,2.43999571771674,0.9365353480841878,0.0196231715360111,3.911166213379143e-06,0
1.102088442124392,-0.0840279973046971,-0.753042377606341,718.0,21.50201422263627,0.1648865,0.8329392661181743,8.0,0.2254182406907717,-0.2333851776490837,0.9219643820831084,0.0291449623486656,-1.095064221034871e-05,1
1.4085526094577565,0.5668003248525577,0.1178452862922344,980.0,6.649856294994325,0.2733459,1.8979919475241367,12.0,0.1477603885590933,-0.1703288002989188,0.9546141392336752,0.0163015778918021,-1.4736022492386752e-05,0
1.166711312087839,0.3261688134504764,-1.8539412819100216,659.0,22.778828422362817,0.3361206,3.413032565401811,9.0,0.2612520237452779,-2.728051251967943,0.8888289260658392,0.0433752450078286,2.858971319606926e-05,1
1.788777668238816,-0.7120906334960071,1.0194915488527372,1274.0,6.056506405704234,0.0385437,0.4301476025571328,73.0,0.0589854290339989,0.0064560473547343,0.9842417701025364,0.004612530244469,-2.7023044173027985e-07,0
1.4378296341771353,-0.0131252625540477,-0.98222214013952,891.0,6.7589368133181145,0.2442932,0.4970873190985198,26.0,0.1695628710199676,2.3911782024182413,0.9269293038316244,0.0261488138762657,-6.119750404673699e-06,0
1.2843548681921044,0.1256585564973651,-0.987518610954388,747.0,16.088438418127886,0.1792603,1.4709899446333294,17.0,0.1838100377765785,-0.1318289885430621,0.932595790609822,0.021602640662838,-1.810168521863118e-05,1
1.2180181938418593,0.3268192677558404,-1.3393106378529789,760.0,17.092858196859925,0.2992859,0.8110011059103069,10.0,0.2710739341608203,0.6024673869741765,0.8887209929843497,0.0440892575140534,-5.286109902006536e-06,0
1.3635682178243624,-0.4775733029533395,0.1178993387834954,807.0,10.54201483024782,0.2854004,1.7386693686596868,13.0,0.2389098758769562,-0.8665151177074214,0.8939017808958446,0.0367300869244018,-5.6761663034728005e-06,0
1.4932133536269525,0.2222812144648148,-1.1398340457114742,1104.0,7.91254801591814,1.0,16.794243498985292,0.0,0.8117647058823529,74.2529668820335,0.3001618996222342,0.573644538976635,-0.0002174319973241,0
1.6699809690504512,-0.6243591732389085,0.6476542861254723,1085.0,9.269719768208777,0.1358337,2.885169793462133,19.0,0.1474365893146249,-1.7864586007598071,0.954830005396654,0.0175345259363478,-1.2131751005692612e-06,0
1.1698071458028727,0.5308184734462117,-1.8848188800492367,625.0,29.469469377385256,0.8347473,9.384500058554169,5.0,0.3171613599568267,-1.6299305496935317,0.8569347004856989,0.0815775100336254,-5.606798271744241e-05,1
1.1468027172090327,0.9143432679620812,-1.9246480250167048,630.0,41.37311326808869,1.0,2.308978647951637,12.0,0.3438747976254722,1.7974370250808362,0.8075013491635186,0.112319130141891,-7.681260986047383e-05,0
1.097878244290745,0.4033259454541771,-1.7163865162171346,646.0,24.228556209502827,0.4005127,3.287091880155312,9.0,0.3378305450620615,-0.1072671284577623,0.8664328116567728,0.057732019852961,-8.001156940107862e-05,1
1.6658056788037574,-0.3889907694714671,0.02031068640918,811.0,12.916695788858696,0.296814,7.599868578626186,5.0,0.2349163518618456,3.071671543979334,0.9174851592012953,0.0336684661850747,-3.100286522655427e-05,0
1.1384137408479016,-0.2663262594972885,-0.6898843476651465,718.0,18.791964271525185,0.187439,5.854468850207566,16.0,0.1880733944954128,0.9591414054703308,0.9335671883432272,0.0247536542577188,1.179982055503644e-05,0
1.3944202283052414,-0.0721154633016778,-0.9182850671010278,773.0,12.156547686228247,0.1928711,4.101718216992409,12.0,0.2692930383162439,0.9929005988712524,0.8968159740960604,0.0363279540355195,-2.5903257905699675e-05,0
1.3371127441574162,-0.0952820910261827,-0.5456369707123607,601.0,29.854670526719826,1.0,10.412321269059625,13.0,0.3410685375067458,5.437168015086837,0.8126821370750135,0.1266082578322755,-4.404716280845517e-05,0
1.341071266580816,-0.1936814434168817,-0.2971484655798417,865.0,18.93820548447433,0.3578186,3.1621347623237086,11.0,0.2656233135456017,1.058185810834965,0.9095520777118188,0.0403314794094064,-3.681838910687594e-05,0
1.6628121952138335,-0.5851870546546888,0.6233902159944358,1045.0,10.027018001575405,0.4086304,4.471689119083655,10.0,0.3041014570966001,3.537694437147436,0.8640582838640043,0.0533123689886144,-5.363576925257493e-06,0
1.4110962318572915,0.1237102826877228,-1.0763689292686345,960.0,22.98385275715171,0.1532898,1.7646559538144244,26.0,0.1729087965461413,-4.942009800738607,0.9217485159201296,0.0218169591148857,-5.171598650295247e-06,1
1.766573351592576,-0.228785757178789,0.5062840943357974,1315.0,4.298781527198024,0.06774902,1.2990642109853523,49.0,0.0981111710739341,-0.026702188671899,0.9655153804641122,0.0085201619541385,-6.313027189450375e-06,0
1.7526841101115418,-0.5655888523384061,0.4807454625403242,1280.0,8.366831634667493,0.1039429,0.5407182153620254,15.0,0.1892066918510523,-2.886349508982486,0.9570426335671884,0.0221964272116584,-1.3012166936328147e-05,0
1.7217566808567375,-0.5667296547794517,0.3569974426852202,915.0,13.082301069006906,0.3735657,2.7942571642201512,13.0,0.2383162439287641,-1.5422916955004018,0.9121964382083108,0.0382246710030603,-9.967972608356114e-06,0
1.2100071873181646,-0.1570838389766737,-0.622846967810093,762.0,16.95194364263276,0.2715454,2.2801192716928123,6.0,0.2649217485159201,-1.8526462120298883,0.9157042633567188,0.0380359647173858,-3.666144531148151e-05,0
1.6044918343092196,-0.3391206870869525,0.3391610350690703,934.0,5.883047108930347,0.0630188,2.6039139520417875,31.0,0.0961683756071235,-0.7944805469855597,0.9727468969239071,0.0086631381087531,-6.54650202577222e-06,0
1.110314409001318,0.3872788810647776,-1.3737067705889263,664.0,30.67078461208498,0.5412598,1.2753331178666716,6.0,0.429681597409606,-3.4527629649292804,0.8035617916891528,0.086845798524526,-7.985072973201694e-05,1
